id,timestamp,username,action,resource_id,ip_address,status,details,user_agent
3113,2025-11-09 13:14:26.703624+00,carol_sales,DOWNLOAD,244,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
3128,2025-11-09 13:14:28.937662+00,carol_sales,VIEW,733,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
3132,2025-11-09 13:14:29.505469+00,alice_hr,VIEW,782,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
3134,2025-11-09 13:14:29.633872+00,eve_intern,DOWNLOAD,619,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1659,2025-11-09 13:11:03.512988+00,alice_hr,VIEW,129,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1661,2025-11-09 13:11:03.892042+00,bob_dev,UPLOAD,436,,SUCCESS,Filename: test_data.txt,
1667,2025-11-09 13:11:04.418413+00,eve_intern,DOWNLOAD,276,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1669,2025-11-09 13:11:04.730733+00,eve_intern,UPLOAD,438,,SUCCESS,Filename: test_data.txt,
1676,2025-11-09 13:11:05.882451+00,bob_dev,UPLOAD,442,,SUCCESS,Filename: test_data.txt,
1679,2025-11-09 13:11:06.291455+00,alice_hr,DOWNLOAD,375,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1682,2025-11-09 13:11:06.707137+00,eve_intern,DOWNLOAD,147,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1685,2025-11-09 13:11:06.974395+00,bob_dev,UPLOAD,446,,SUCCESS,Filename: test_data.txt,
1687,2025-11-09 13:11:07.254827+00,carol_sales,VIEW_ATTEMPT,236,,FAILURE,User has no rights to this file.,
1690,2025-11-09 13:11:07.671139+00,eve_intern,UPLOAD,447,,SUCCESS,Filename: test_data.txt,
1695,2025-11-09 13:11:08.177124+00,eve_intern,VIEW,225,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1699,2025-11-09 13:11:09.326696+00,carol_sales,DOWNLOAD,274,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
1703,2025-11-09 13:11:09.593902+00,alice_hr,VIEW,202,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1706,2025-11-09 13:11:09.922497+00,carol_sales,VIEW,335,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
1709,2025-11-09 13:11:10.623036+00,bob_dev,UPLOAD,453,,SUCCESS,Filename: test_data.txt,
1711,2025-11-09 13:11:10.90033+00,eve_intern,VIEW_ATTEMPT,288,,FAILURE,User has no rights to this file.,
1721,2025-11-09 13:11:12.281985+00,bob_dev,UPLOAD,456,,SUCCESS,Filename: test_data.txt,
1722,2025-11-09 13:11:12.431418+00,alice_hr,UPLOAD,457,,SUCCESS,Filename: test_data.txt,
1731,2025-11-09 13:11:13.607488+00,bob_dev,UPLOAD,461,,SUCCESS,Filename: test_data.txt,
1734,2025-11-09 13:11:13.900632+00,carol_sales,UPLOAD,463,,SUCCESS,Filename: test_data.txt,
1741,2025-11-09 13:11:14.805509+00,bob_dev,DOWNLOAD,453,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
1745,2025-11-09 13:11:15.433791+00,alice_hr,DOWNLOAD,439,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1747,2025-11-09 13:11:15.646338+00,carol_sales,VIEW,463,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
1749,2025-11-09 13:11:15.807886+00,bob_dev,DOWNLOAD,79,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
1756,2025-11-09 13:11:16.542519+00,carol_sales,VIEW_ATTEMPT,120,,FAILURE,User has no rights to this file.,
1758,2025-11-09 13:11:16.75696+00,bob_dev,UPLOAD,470,,SUCCESS,Filename: test_data.txt,
1759,2025-11-09 13:11:16.901525+00,bob_dev,UPLOAD,471,,SUCCESS,Filename: test_data.txt,
1760,2025-11-09 13:11:16.987403+00,alice_hr,DOWNLOAD,465,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1761,2025-11-09 13:11:17.026204+00,carol_sales,UPLOAD,472,,SUCCESS,Filename: test_data.txt,
1762,2025-11-09 13:11:17.134079+00,eve_intern,DOWNLOAD,276,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1763,2025-11-09 13:11:17.15726+00,carol_sales,VIEW_ATTEMPT,151,,FAILURE,User has no rights to this file.,
1764,2025-11-09 13:11:17.187939+00,bob_dev,UPLOAD,473,,SUCCESS,Filename: test_data.txt,
1765,2025-11-09 13:11:17.444316+00,bob_dev,UPLOAD,474,,SUCCESS,Filename: test_data.txt,
1766,2025-11-09 13:11:17.520666+00,carol_sales,UPLOAD,475,,SUCCESS,Filename: test_data.txt,
1767,2025-11-09 13:11:17.535987+00,alice_hr,DOWNLOAD,405,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1768,2025-11-09 13:11:17.646755+00,eve_intern,DOWNLOAD,187,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1769,2025-11-09 13:11:17.792833+00,bob_dev,DOWNLOAD,298,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
1770,2025-11-09 13:11:18.012975+00,carol_sales,VIEW,318,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
1771,2025-11-09 13:11:18.136689+00,eve_intern,DOWNLOAD,343,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1772,2025-11-09 13:11:18.149138+00,alice_hr,DOWNLOAD,129,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1773,2025-11-09 13:11:18.260453+00,bob_dev,UPLOAD,476,,SUCCESS,Filename: test_data.txt,
1774,2025-11-09 13:11:18.542648+00,bob_dev,UPLOAD,477,,SUCCESS,Filename: test_data.txt,
1775,2025-11-09 13:11:18.668818+00,alice_hr,UPLOAD,478,,SUCCESS,Filename: test_data.txt,
1776,2025-11-09 13:11:18.72045+00,carol_sales,VIEW_ATTEMPT,346,,FAILURE,User has no rights to this file.,
1777,2025-11-09 13:11:18.872442+00,eve_intern,DOWNLOAD,398,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1778,2025-11-09 13:11:18.953349+00,bob_dev,UPLOAD,479,,SUCCESS,Filename: test_data.txt,
1779,2025-11-09 13:11:18.966473+00,alice_hr,VIEW,75,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1780,2025-11-09 13:11:19.091537+00,carol_sales,VIEW_ATTEMPT,107,,FAILURE,User has no rights to this file.,
1781,2025-11-09 13:11:19.221751+00,bob_dev,UPLOAD,480,,SUCCESS,Filename: test_data.txt,
1782,2025-11-09 13:11:19.239078+00,carol_sales,VIEW_ATTEMPT,376,,FAILURE,User has no rights to this file.,
1783,2025-11-09 13:11:19.474288+00,alice_hr,VIEW,282,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1784,2025-11-09 13:11:19.730655+00,bob_dev,UPLOAD,481,,SUCCESS,Filename: test_data.txt,
1785,2025-11-09 13:11:19.740837+00,carol_sales,VIEW_ATTEMPT,415,,FAILURE,User has no rights to this file.,
1787,2025-11-09 13:11:19.952346+00,bob_dev,UPLOAD,482,,SUCCESS,Filename: test_data.txt,
1786,2025-11-09 13:11:19.829348+00,eve_intern,DOWNLOAD,64,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1793,2025-11-09 13:11:20.725852+00,bob_dev,UPLOAD,484,,SUCCESS,Filename: test_data.txt,
1801,2025-11-09 13:11:21.849873+00,alice_hr,UPLOAD,487,,SUCCESS,Filename: test_data.txt,
1803,2025-11-09 13:11:21.97037+00,bob_dev,UPLOAD,488,,SUCCESS,Filename: test_data.txt,
1805,2025-11-09 13:11:22.173143+00,alice_hr,DOWNLOAD,439,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1809,2025-11-09 13:11:22.633791+00,eve_intern,DOWNLOAD,386,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1813,2025-11-09 13:11:23.103301+00,eve_intern,VIEW,172,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1815,2025-11-09 13:11:23.321754+00,alice_hr,VIEW,439,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1823,2025-11-09 13:11:24.750368+00,bob_dev,UPLOAD,495,,SUCCESS,Filename: test_data.txt,
1824,2025-11-09 13:11:24.869889+00,alice_hr,UPLOAD,496,,SUCCESS,Filename: test_data.txt,
1826,2025-11-09 13:11:25.143784+00,eve_intern,DOWNLOAD,172,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1828,2025-11-09 13:11:25.394826+00,bob_dev,UPLOAD,497,,SUCCESS,Filename: test_data.txt,
1830,2025-11-09 13:11:25.427771+00,eve_intern,DOWNLOAD,147,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1834,2025-11-09 13:11:25.960275+00,alice_hr,VIEW,242,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1844,2025-11-09 13:11:27.152906+00,eve_intern,DOWNLOAD,398,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1846,2025-11-09 13:11:27.431778+00,alice_hr,VIEW,132,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1847,2025-11-09 13:11:27.578252+00,carol_sales,UPLOAD,501,,SUCCESS,Filename: test_data.txt,
1848,2025-11-09 13:11:27.883993+00,bob_dev,UPLOAD,502,,SUCCESS,Filename: test_data.txt,
1850,2025-11-09 13:11:28.076514+00,eve_intern,DOWNLOAD,431,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1852,2025-11-09 13:11:28.272636+00,bob_dev,UPLOAD,503,,SUCCESS,Filename: test_data.txt,
1856,2025-11-09 13:11:28.806953+00,eve_intern,DOWNLOAD,447,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1858,2025-11-09 13:11:28.964222+00,bob_dev,UPLOAD,505,,SUCCESS,Filename: test_data.txt,
1859,2025-11-09 13:11:29.232967+00,bob_dev,UPLOAD,506,,SUCCESS,Filename: test_data.txt,
1862,2025-11-09 13:11:29.793202+00,bob_dev,DOWNLOAD,506,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
1864,2025-11-09 13:11:29.934704+00,alice_hr,VIEW,80,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1874,2025-11-09 13:11:31.703444+00,alice_hr,DOWNLOAD,58,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1877,2025-11-09 13:11:32.07086+00,alice_hr,VIEW,207,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1880,2025-11-09 13:11:32.860953+00,alice_hr,VIEW,181,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1883,2025-11-09 13:11:33.816452+00,bob_dev,UPLOAD,511,,SUCCESS,Filename: test_data.txt,
1887,2025-11-09 13:11:34.431818+00,carol_sales,VIEW,501,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
1892,2025-11-09 13:11:35.163941+00,carol_sales,UPLOAD,517,,SUCCESS,Filename: test_data.txt,
1895,2025-11-09 13:11:35.321799+00,eve_intern,VIEW_ATTEMPT,102,,FAILURE,User has no rights to this file.,
1897,2025-11-09 13:11:35.46355+00,carol_sales,VIEW,292,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
1901,2025-11-09 13:11:36.092199+00,bob_dev,UPLOAD,521,,SUCCESS,Filename: test_data.txt,
1903,2025-11-09 13:11:36.464033+00,eve_intern,DOWNLOAD,64,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1906,2025-11-09 13:11:36.740353+00,alice_hr,DOWNLOAD,207,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1908,2025-11-09 13:11:36.901275+00,carol_sales,VIEW_ATTEMPT,436,,FAILURE,User has no rights to this file.,
1912,2025-11-09 13:11:37.283764+00,alice_hr,DOWNLOAD,242,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1914,2025-11-09 13:11:37.542917+00,bob_dev,VIEW,208,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
1921,2025-11-09 13:11:38.571803+00,bob_dev,UPLOAD,524,,SUCCESS,Filename: test_data.txt,
1923,2025-11-09 13:11:38.773238+00,alice_hr,VIEW,88,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1926,2025-11-09 13:11:39.47041+00,eve_intern,DOWNLOAD,276,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1930,2025-11-09 13:11:39.833417+00,bob_dev,VIEW,321,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
1937,2025-11-09 13:11:40.98823+00,eve_intern,DOWNLOAD,130,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1941,2025-11-09 13:11:41.751711+00,bob_dev,DOWNLOAD,492,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
1944,2025-11-09 13:11:42.1517+00,bob_dev,DOWNLOAD,112,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
1946,2025-11-09 13:11:42.319083+00,bob_dev,UPLOAD,527,,SUCCESS,Filename: test_data.txt,
1951,2025-11-09 13:11:42.913132+00,alice_hr,DOWNLOAD,280,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1954,2025-11-09 13:11:43.481603+00,alice_hr,VIEW,282,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1957,2025-11-09 13:11:43.732834+00,bob_dev,VIEW,178,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
1789,2025-11-09 13:11:20.044535+00,alice_hr,DOWNLOAD,75,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1795,2025-11-09 13:11:21.037928+00,bob_dev,VIEW,416,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
1797,2025-11-09 13:11:21.187068+00,carol_sales,UPLOAD,486,,SUCCESS,Filename: test_data.txt,
1802,2025-11-09 13:11:21.930121+00,carol_sales,VIEW_ATTEMPT,128,,FAILURE,User has no rights to this file.,
1804,2025-11-09 13:11:21.979875+00,eve_intern,DOWNLOAD,170,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1806,2025-11-09 13:11:22.209812+00,carol_sales,VIEW_ATTEMPT,208,,FAILURE,User has no rights to this file.,
1811,2025-11-09 13:11:22.66764+00,alice_hr,VIEW,109,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1817,2025-11-09 13:11:23.494167+00,bob_dev,UPLOAD,492,,SUCCESS,Filename: test_data.txt,
1819,2025-11-09 13:11:24.037613+00,bob_dev,UPLOAD,493,,SUCCESS,Filename: test_data.txt,
1833,2025-11-09 13:11:25.873291+00,bob_dev,UPLOAD,499,,SUCCESS,Filename: test_data.txt,
1835,2025-11-09 13:11:26.074954+00,carol_sales,VIEW,62,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
1837,2025-11-09 13:11:26.569164+00,eve_intern,DOWNLOAD,187,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1839,2025-11-09 13:11:26.664243+00,carol_sales,VIEW_ATTEMPT,413,,FAILURE,User has no rights to this file.,
1853,2025-11-09 13:11:28.354324+00,carol_sales,VIEW_ATTEMPT,358,,FAILURE,User has no rights to this file.,
1855,2025-11-09 13:11:28.690742+00,alice_hr,VIEW,205,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1865,2025-11-09 13:11:30.311282+00,bob_dev,VIEW,85,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
1871,2025-11-09 13:11:31.185254+00,carol_sales,VIEW_ATTEMPT,249,,FAILURE,User has no rights to this file.,
1875,2025-11-09 13:11:31.836892+00,eve_intern,VIEW_ATTEMPT,79,,FAILURE,User has no rights to this file.,
1886,2025-11-09 13:11:34.081591+00,carol_sales,DOWNLOAD,104,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
1888,2025-11-09 13:11:34.558807+00,bob_dev,UPLOAD,514,,SUCCESS,Filename: test_data.txt,
1891,2025-11-09 13:11:35.089225+00,eve_intern,UPLOAD,516,,SUCCESS,Filename: test_data.txt,
1898,2025-11-09 13:11:35.746704+00,bob_dev,DOWNLOAD,144,172.18.0.1,SUCCESS,Role: manager,X11; Linux i686 Firefox/110.0
1900,2025-11-09 13:11:35.887434+00,carol_sales,VIEW,382,172.18.0.1,SUCCESS,,"Mozilla/5.0 (Unknown; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
1902,2025-11-09 13:11:36.248475+00,eve_intern,DOWNLOAD,77,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1904,2025-11-09 13:11:36.558303+00,carol_sales,VIEW_ATTEMPT,332,,FAILURE,User has no rights to this file.,
1907,2025-11-09 13:11:36.752704+00,carol_sales,DOWNLOAD,370,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
1909,2025-11-09 13:11:36.912225+00,eve_intern,DOWNLOAD,374,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1915,2025-11-09 13:11:37.643154+00,alice_hr,VIEW,359,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1917,2025-11-09 13:11:38.168321+00,alice_hr,VIEW,359,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1919,2025-11-09 13:11:38.308158+00,carol_sales,VIEW_ATTEMPT,496,,FAILURE,User has no rights to this file.,
1922,2025-11-09 13:11:38.628846+00,carol_sales,VIEW,220,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
1929,2025-11-09 13:11:39.693786+00,alice_hr,VIEW,207,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1932,2025-11-09 13:11:40.090919+00,carol_sales,VIEW_ATTEMPT,300,,FAILURE,User has no rights to this file.,
1936,2025-11-09 13:11:40.872539+00,bob_dev,VIEW,176,172.18.0.1,SUCCESS,,X11; Linux i686 Firefox/110.0
1938,2025-11-09 13:11:41.193563+00,alice_hr,DOWNLOAD,439,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1940,2025-11-09 13:11:41.559478+00,alice_hr,VIEW,226,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1942,2025-11-09 13:11:42.056056+00,carol_sales,DOWNLOAD,320,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
1945,2025-11-09 13:11:42.237016+00,eve_intern,VIEW_ATTEMPT,395,,FAILURE,User has no rights to this file.,
1947,2025-11-09 13:11:42.329356+00,alice_hr,VIEW,242,172.18.0.1,SUCCESS,,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/107.0.5510.0 Safari/536.0"
1952,2025-11-09 13:11:42.926811+00,carol_sales,VIEW,330,172.18.0.1,SUCCESS,,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; the-NP) AppleWebKit/531.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6531.3.4"
1955,2025-11-09 13:11:43.601204+00,eve_intern,DOWNLOAD,64,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
1958,2025-11-09 13:11:44.226676+00,eve_intern,DOWNLOAD,332,172.18.0.1,SUCCESS,Role: manager,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.857.0 Safari/534.0"
